column,missing,missing_pct
asset,0,0.0
atr_14_pct,0,0.0
bar_down,0,0.0
bar_up,0,0.0
body_abs_pct,0,0.0
body_pct,0,0.0
body_to_range,0,0.0
close,0,0.0
close_loc,0,0.0
close_to_ema_12,0,0.0
close_to_ema_24,0,0.0
close_to_ema_48,0,0.0
close_to_ema_6,0,0.0
close_to_ema_72,0,0.0
close_to_sma_12,0,0.0
close_to_sma_24,0,0.0
close_to_sma_48,0,0.0
close_to_sma_6,0,0.0
close_to_sma_72,0,0.0
datetime,0,0.0
direction_3class,0,0.0
dow_cos,0,0.0
dow_sin,0,0.0
downside_vol_24h,0,0.0
downside_vol_72h,0,0.0
ema_cross_12_24,0,0.0
entry_open_t1,0,0.0
exit_open_t2,0,0.0
fwd_log_ret_open_1h,0,0.0
fwd_ret_open_1h,0,0.0
gap_open_prev_close,0,0.0
high,0,0.0
hour_cos,0,0.0
hour_sin,0,0.0
label_down,0,0.0
label_up,0,0.0
log_quote_volume,0,0.0
log_ret_12h,0,0.0
log_ret_1h_close,0,0.0
log_ret_24h,0,0.0
log_ret_3h,0,0.0
log_ret_48h,0,0.0
log_ret_6h,0,0.0
log_ret_72h,0,0.0
log_trades,0,0.0
log_volume,0,0.0
low,0,0.0
lower_shadow_pct,0,0.0
macd_hist_pct,0,0.0
macd_line_pct,0,0.0
macd_signal_pct,0,0.0
number_of_trades,0,0.0
open,0,0.0
order_flow_imbalance,0,0.0
quote_asset_volume,0,0.0
quote_vol_ratio_24,0,0.0
quote_vol_z_24,0,0.0
range_pct,0,0.0
ret_12h,0,0.0
ret_1h_close,0,0.0
ret_24h,0,0.0
ret_3h,0,0.0
ret_48h,0,0.0
ret_6h,0,0.0
ret_72h,0,0.0
rsi_14,0,0.0
sma_cross_12_48,0,0.0
sma_cross_6_24,0,0.0
taker_buy_base_asset_volume,0,0.0
taker_buy_base_share,0,0.0
taker_buy_quote_asset_volume,0,0.0
taker_buy_quote_share,0,0.0
trades_z_24,0,0.0
upper_shadow_pct,0,0.0
vol_24h,0,0.0
vol_6h,0,0.0
vol_72h,0,0.0
vol_ratio_24,0,0.0
vol_z_24,0,0.0
volume,0,0.0
