Bundle,Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Scope,Strategy_Mode,Cost_Regime,Feature Type,Model
table10_feasible,candle,0.0326297104707469,0.5669380827519088,0.1009788181490177,0.0004496865978092,0.0195189750472772,0.5425039156989487,0.0988551781917775,0.0004010794743338,all_assets,long_only,with_cost,,
table10_feasible,ohlc,0.0336742964778836,0.5720070902572252,0.0576436958690461,0.0003841279442971,0.02551553476379,0.5629037407915386,0.0854885558639714,0.0004245416514019,all_assets,long_only,with_cost,,
table10_feasible,candle,0.0644921192442962,0.5669380827519088,0.1009788181490177,0.0007062540761924,0.0484455335657342,0.5425039156989487,0.0988551781917775,0.0006575735212576,all_assets,long_only,no_cost,,
table10_feasible,ohlc,0.0676302712225456,0.5720070902572252,0.0576436958690461,0.0006355980378024,0.0590779083468083,0.5629037407915386,0.0854885558639714,0.0006646206094837,all_assets,long_only,no_cost,,
table10_feasible,candle,0.0015757982347307,0.5501469340184544,0.0711524608534962,-1.4572710711323354e-05,-0.0131621785310049,0.5150343389703946,0.2116412242824555,-0.0001710221232103,all_assets,short_only,with_cost,,
table10_feasible,ohlc,0.0194393617199962,0.5657000472922786,0.0495229727906326,-3.902008477775409e-05,-0.0367616976914648,0.5116100089169091,0.1548875587346637,-0.0002556431370076,all_assets,short_only,with_cost,,
table10_feasible,candle,0.0358646388309614,0.5501469340184544,0.0711524608534962,0.0002477115265006,0.0141493996282737,0.5150343389703946,0.2116412242824555,3.0261697074425147e-05,all_assets,short_only,no_cost,,
table10_feasible,ohlc,0.0553749921466689,0.5657000472922786,0.0495229727906326,0.0002204821495924,-0.0091740527675771,0.5116100089169091,0.1548875587346637,-5.345976233703264e-05,all_assets,short_only,no_cost,,
table10_feasible,candle,0.0117216709386444,0.6581716416277814,0.0712717712229378,0.0001556199010229,0.0046938102821142,0.5666581787256445,0.134321799285309,4.338081058348383e-05,all_assets,long_short,with_cost,,
table10_feasible,ohlc,0.0374189538883893,0.6473027747328868,0.0709518081218059,0.0002129212567555,-0.0006423700451978,0.5213302166033312,0.1234048381797582,-4.568025888123555e-05,all_assets,long_short,with_cost,,
table10_feasible,candle,0.0429735541605448,0.6581716416277814,0.0712717712229378,0.0004152381155602,0.0303012165698755,0.5666581787256445,0.134321799285309,0.0002642712424155,all_assets,long_short,no_cost,,
table10_feasible,ohlc,0.0766537492584087,0.6473027747328868,0.0709518081218059,0.0004570525693876,0.0243457693524913,0.5213302166033312,0.1234048381797582,0.000151486097609,all_assets,long_short,no_cost,,
table10_feasible,candle,0.0421680557212978,0.5706433062320808,0.1064904824388668,0.0002968611143841,0.0011025026831997,0.5296768912620909,0.1258487686814207,5.626433657182255e-05,btc,long_only,with_cost,,
table10_feasible,ohlc,0.0182943798487896,0.5692067003656707,0.0665158813574659,0.0001402942220154,0.0256257289358247,0.6145294523877256,0.055857112147866,0.000747739036832,btc,long_only,with_cost,,
table10_feasible,candle,0.090681394091301,0.5706433062320808,0.1064904824388668,0.0005640399989662,0.0451679943695741,0.5296768912620909,0.1258487686814207,0.0003023989741561,btc,long_only,no_cost,,
table10_feasible,ohlc,0.0722061025445844,0.5692067003656707,0.0665158813574659,0.0003838469957795,0.0792779697165868,0.6145294523877256,0.055857112147866,0.001002820052561,btc,long_only,no_cost,,
table10_feasible,candle,0.0203002844280102,0.563937576884633,0.069197197393017,0.0001282760656969,0.0002022065499938,0.5300971740666836,0.2327815013196922,-2.0718522523392617e-05,btc,short_only,with_cost,,
table10_feasible,ohlc,-0.0096829820976101,0.560747454238833,0.1048689590627434,-4.1602075683375425e-05,-0.0296990604537736,0.5128841285604364,0.2280195456798259,-0.0001264988785953,btc,short_only,with_cost,,
table10_feasible,candle,0.0709848849973456,0.563937576884633,0.069197197393017,0.0004208290103001,0.051483684750353,0.5300971740666836,0.2327815013196922,0.0001961159615787,btc,short_only,no_cost,,
table10_feasible,ohlc,0.0356962665694278,0.560747454238833,0.1048689590627434,0.0001928897990666,0.0101177951662508,0.5128841285604364,0.2280195456798259,5.663522262591886e-05,btc,short_only,no_cost,,
table10_feasible,candle,0.0074929309330725,0.6589138188443773,0.0746924845371162,7.537508986558576e-05,0.0142519466228048,0.5506620025732785,0.1109966578277275,9.234959591030504e-05,btc,long_short,with_cost,,
table10_feasible,ohlc,0.0086486281743014,0.6762628176906886,0.1137197608688962,3.8860096740853545e-05,0.0026862710772032,0.5360347623756052,0.1141311160566051,-7.637282997399726e-06,btc,long_short,with_cost,,
table10_feasible,candle,0.0519578289154784,0.6589138188443773,0.0746924845371162,0.0003547349453308,0.0603371288904988,0.5506620025732785,0.1109966578277275,0.0003509931071291,btc,long_short,no_cost,,
table10_feasible,ohlc,0.0622333033309264,0.6762628176906886,0.1137197608688962,0.0002717819845691,0.0472127777917026,0.5360347623756052,0.1141311160566051,0.0001990357632546,btc,long_short,no_cost,,
table10_feasible,candle,-0.0210534813708503,0.5446407277498377,0.1038050765337163,-0.0001517748450493,-0.0366418349259002,0.5232742425692397,0.0781477863260597,-0.0002948305235149,eth,long_only,with_cost,,
table10_feasible,ohlc,0.0105908389652964,0.5595781546429995,0.0733173976924445,0.0001533988729228,-0.0029100076176078,0.5386356728179059,0.1309891494760414,-6.64304609029114e-07,eth,long_only,with_cost,,
table10_feasible,candle,0.0109111818224177,0.5446407277498377,0.1038050765337163,0.0001128083397862,-0.0077640477039146,0.5232742425692397,0.0781477863260597,-2.0880794435454965e-05,eth,long_only,no_cost,,
table10_feasible,ohlc,0.040331292544095,0.5595781546429995,0.0733173976924445,0.0003876332423748,0.0289960246770012,0.5386356728179059,0.1309891494760414,0.0002262809170073,eth,long_only,no_cost,,
table10_feasible,candle,-0.0158881996693764,0.5499913467432533,0.1234552062267368,-8.46531142133447e-05,-0.0077292745708414,0.5245019950498454,0.2031510087355763,-9.239978736115294e-05,eth,short_only,with_cost,,
table10_feasible,ohlc,0.0540906020055112,0.585367561816559,0.0383778386871756,0.0003886752785171,-0.0676249333321108,0.519579213546103,0.0784408233052851,-0.0003549186860798,eth,short_only,with_cost,,
table10_feasible,candle,0.023710447351706,0.5499913467432533,0.1234552062267368,0.0001606810946633,0.0160626477279602,0.5245019950498454,0.2031510087355763,0.0001128888232783,eth,short_only,no_cost,,
table10_feasible,ohlc,0.1005882174074484,0.585367561816559,0.0383778386871756,0.0006502106112894,-0.0333422289159738,0.519579213546103,0.0784408233052851,-0.0001224460076764,eth,short_only,no_cost,,
table10_feasible,candle,-0.0116612619872598,0.6508835190032148,0.0691291872497018,-6.350176296207477e-05,-0.0073012625214819,0.5588558147360911,0.1093487730679723,-4.674540893250643e-05,eth,long_short,with_cost,,
table10_feasible,ohlc,0.0183945966350489,0.6305245234666057,0.0557829680262875,0.0001023815861953,-0.0250438196039943,0.4838001281139029,0.0944341706775768,-0.0001861870273555,eth,long_short,with_cost,,
table10_feasible,candle,0.0213156888770132,0.6508835190032148,0.0691291872497018,0.0001950552332876,0.0162871683188872,0.5588558147360911,0.1093487730679723,0.000189177336099,eth,long_short,no_cost,,
table10_feasible,ohlc,0.0564144532269601,0.6305245234666057,0.0557829680262875,0.0003411233208399,0.0011134608407005,0.4838001281139029,0.0944341706775768,3.1634003174010224e-05,eth,long_short,no_cost,,
table10_feasible,candle,0.0037011294366224,0.5943071171240706,0.0975167649793449,0.0001920438211982,0.0787758547160804,0.571679055128653,0.0450667530055042,0.0013447050862495,xrp,long_only,with_cost,,
table10_feasible,ohlc,0.0014596576463274,0.5955451156044724,0.0309164949620906,-4.282038555148126e-05,0.092047102443591,0.5718750583443339,0.0353779355336679,0.0010234072106175,xrp,long_only,with_cost,,
table10_feasible,candle,0.0218443039513432,0.5943071171240706,0.0975167649793449,0.0004292710878253,0.1005423680546437,0.571679055128653,0.0450667530055042,0.0016152222146881,xrp,long_only,no_cost,,
table10_feasible,ohlc,0.0242570086406759,0.5955451156044724,0.0309164949620906,0.0002363073356171,0.1237176275799621,0.5718750583443339,0.0353779355336679,0.0012990610285166,xrp,long_only,no_cost,,
table10_feasible,candle,-0.0214215486515601,0.5591610321849553,0.0447082087032867,-0.0003272062902568,-0.0316926555425766,0.504681506197276,0.2736544729473977,-0.0004880620344588,xrp,short_only,with_cost,,
table10_feasible,ohlc,-0.0152192839424063,0.5745824810165175,0.0255595713859398,-0.0009934467487077,-0.0305906029119043,0.4972919567352754,0.2545370606444909,-0.0005036645455135,xrp,short_only,with_cost,,
table10_feasible,candle,-0.0015648030279455,0.5591610321849553,0.0447082087032867,-6.151873409050699e-05,-0.0204353257216059,0.504681506197276,0.2736544729473977,-0.0003030920231813,xrp,short_only,no_cost,,
table10_feasible,ohlc,0.004558261448643,0.5745824810165175,0.0255595713859398,-0.0007157591156162,-0.0235261031682269,0.4972919567352754,0.2545370606444909,-0.0003518948270112,xrp,short_only,no_cost,,
table10_feasible,candle,-0.0137273917687081,0.6495031954597561,0.0333116542002925,-0.0001619596315944,-0.0169470152095341,0.566884540488974,0.1555846576961201,-0.0002388367637511,xrp,long_short,with_cost,,
table10_feasible,ohlc,0.0318948287815781,0.658040593059494,0.0253465466636681,-0.0001540882276081,0.017628298776997,0.5657043535910212,0.1424363556396202,-6.515882477836675e-05,xrp,long_short,with_cost,,
table10_feasible,candle,0.0044567666567579,0.6495031954597561,0.0333116542002925,0.0001035704533171,-0.00543934491846,0.566884540488974,0.1555846576961201,-4.3626359161561154e-05,xrp,long_short,no_cost,,
table10_feasible,ohlc,0.0564986921409592,0.658040593059494,0.0253465466636681,0.0001220489167986,0.0290589059552936,0.5657043535910212,0.1424363556396202,0.0001077831361918,xrp,long_short,no_cost,,
table10_feasible,candle,0.1057031380959176,0.5581611799016459,0.0961029486441427,0.0014616163007039,0.034839377715729,0.545385473835811,0.1463574047541252,0.0004981789980289,sol,long_only,with_cost,,
table10_feasible,ohlc,0.104352309451121,0.563698390415758,0.0598250094641835,0.0012856390678018,-0.0043704644751681,0.5276961943102886,0.1197300262983101,2.542857669261658e-06,sol,long_only,with_cost,,
table10_feasible,candle,0.1345315971121231,0.5581611799016459,0.0961029486441427,0.0017188968781918,0.0558358195426337,0.545385473835811,0.1463574047541252,0.0007335536906218,sol,long_only,no_cost,,
table10_feasible,ohlc,0.133726681160827,0.563698390415758,0.0598250094641835,0.0015346045774382,0.0149249839890495,0.5276961943102886,0.1197300262983101,0.0002096254922289,sol,long_only,no_cost,,
table10_feasible,candle,0.0233126568318494,0.5274977802609759,0.0472492310909443,0.0002252924959279,-0.0134289905605954,0.5008566805677734,0.136977914127156,-8.290814849808446e-05,sol,short_only,with_cost,,
table10_feasible,ohlc,0.0485691109144902,0.5421026920972052,0.0292855220266714,0.0004902932067629,-0.0191321940680703,0.5166847368258216,0.0585528053090529,-3.749043784156879e-05,sol,short_only,with_cost,,
table10_feasible,candle,0.0503280260027397,0.5274977802609759,0.0472492310909443,0.0004708547351298,0.0094865917563877,0.5008566805677734,0.136977914127156,0.000115134026622,sol,short_only,no_cost,,
table10_feasible,ohlc,0.0806572231611565,0.5421026920972052,0.0292855220266714,0.0007545873036297,0.0100543258476415,0.5166847368258216,0.0585528053090529,0.0002038665627136,sol,short_only,no_cost,,
table10_feasible,candle,0.0647824065774733,0.6733860332037774,0.1079537589046409,0.0007725659087827,0.0287715722366681,0.5902303571042344,0.1613571085494162,0.0003667558191072,sol,long_short,with_cost,,
table10_feasible,ohlc,0.0907377619626286,0.6243831647147586,0.0889579569283716,0.0008645315716939,0.0021597695690028,0.4997816223327956,0.1426177103452305,7.626209960637748e-05,sol,long_short,with_cost,,
table10_feasible,candle,0.0941639321929296,0.6733860332037774,0.1079537589046409,0.0010075918303052,0.0500199139885761,0.5902303571042344,0.1613571085494162,0.0005605408855955,sol,long_short,no_cost,,
table10_feasible,ohlc,0.1314685483347891,0.6243831647147586,0.0889579569283716,0.0010932560553427,0.0199979328222686,0.4997816223327956,0.1426177103452305,0.0002674914878157,sol,long_short,no_cost,,
table11_feasible,,0.0599416687788073,0.5968641971552292,0.0545664687346971,0.0006808283930657,0.047230905524663,0.580817693633861,0.0579443345081312,0.0008092323554368,all_assets,long_only,with_cost,extended,
table11_feasible,,0.0063623381698231,0.5420809758539047,0.1040560452833666,0.0001529861490406,-0.0023898331238058,0.5233540345361452,0.1263993995476176,3.2225483279091913e-06,all_assets,long_only,with_cost,raw,
table11_feasible,,0.0977117615486751,0.5968641971552292,0.0545664687346971,0.0009471344975536,0.0818121093013296,0.580817693633861,0.0579443345081312,0.0010752786800132,all_assets,long_only,no_cost,extended,
table11_feasible,,0.0344106289181667,0.5420809758539047,0.1040560452833666,0.0003947176164412,0.0253683527795653,0.5233540345361452,0.1263993995476176,0.0002334410907682,all_assets,long_only,no_cost,raw,
table11_feasible,,0.00410249884009,0.5797109491847258,0.0403696236391859,-2.9138476373410768e-05,-0.0297617179274777,0.5308225822366268,0.1111228221344366,-0.0002465947807983,all_assets,short_only,with_cost,extended,
table11_feasible,,0.0169126611146369,0.5361360321260074,0.0803058100049429,-2.445431911566669e-05,-0.0201621582949919,0.4958217656506768,0.2554059608826826,-0.0001800704794196,all_assets,short_only,with_cost,raw,
table11_feasible,,0.0410935526077091,0.5797109491847258,0.0403696236391859,0.0002458431580923,0.0019373807633148,0.5308225822366268,0.1111228221344366,-1.5933738581261154e-05,all_assets,short_only,no_cost,extended,
table11_feasible,,0.0501460783699212,0.5361360321260074,0.0803058100049429,0.0002223505180007,0.0030379660973818,0.4958217656506768,0.2554059608826826,-7.264326681346348e-06,all_assets,short_only,no_cost,raw,
table11_feasible,,0.0390125682103521,0.6708223648037995,0.0406754655361717,0.0003564128517388,0.0111946841856411,0.5760180339478048,0.0742948696357733,0.0001128433550314,all_assets,long_short,with_cost,extended,
table11_feasible,,0.0101280566166816,0.6346520515568687,0.1015481138085721,1.2128306039591963e-05,-0.0071432439487247,0.5119703613811709,0.1834317678292938,-0.0001151428033292,all_assets,long_short,with_cost,raw,
table11_feasible,,0.0790623467062213,0.6708223648037995,0.0406754655361717,0.0006311454070279,0.0421817550130103,0.5760180339478048,0.0742948696357733,0.000356596639802,all_assets,long_short,no_cost,extended,
table11_feasible,,0.0405649567127321,0.6346520515568687,0.1015481138085721,0.0002411452779198,0.0124652309093565,0.5119703613811709,0.1834317678292938,5.916070022251512e-05,all_assets,long_short,no_cost,raw,
table11_feasible,,0.0535097033636906,0.5985560994638364,0.0604123869459638,0.0003274883931722,0.0099453091885685,0.6083904639814155,0.0638258082475799,0.0006663075821411,btc,long_only,with_cost,extended,
table11_feasible,,0.0069527322063967,0.5412939071339151,0.1125939768503689,0.0001096669432273,0.0148228699620488,0.5358158796684009,0.1178800725817068,0.0001376957912626,btc,long_only,with_cost,raw,
table11_feasible,,0.1142218218100137,0.5985560994638364,0.0604123869459638,0.0005988362865968,0.0663697983227936,0.6083904639814155,0.0638258082475799,0.00094519826758,btc,long_only,no_cost,extended,
table11_feasible,,0.0486656748258717,0.5412939071339151,0.1125939768503689,0.0003490507081489,0.0564626443391431,0.5358158796684009,0.1178800725817068,0.0003600207591371,btc,long_only,no_cost,raw,
table11_feasible,,-0.013710753153813,0.5907433933954486,0.0503462817220266,-5.758085073792508e-05,-0.0013009009512814,0.5399976175580031,0.1310504952034063,-1.0716751934706154e-05,btc,short_only,with_cost,extended,
table11_feasible,,0.0243280554842132,0.5339416377280174,0.1237198747337339,0.0001442548407514,-0.0281959529524983,0.5029836850691168,0.3297505517961118,-0.000136500649184,btc,short_only,with_cost,raw,
table11_feasible,,0.0382330656727091,0.5907433933954486,0.0503462817220266,0.0002236275002877,0.0521518085236241,0.5399976175580031,0.1310504952034063,0.0002193025704736,btc,short_only,no_cost,extended,
table11_feasible,,0.0684480858940643,0.5339416377280174,0.1237198747337339,0.0003900913090789,0.0094496713929797,0.5029836850691168,0.3297505517961118,3.344861373095287e-05,btc,short_only,no_cost,raw,
table11_feasible,,0.0173642729757621,0.6950408243484516,0.0500368173527209,0.000114468014596,0.0133102498073538,0.5469525545516032,0.0892255501007493,6.951732528600707e-05,btc,long_short,with_cost,extended,
table11_feasible,,-0.0012227138683881,0.6401358121866143,0.1383754280532915,-2.3282798957913118e-07,0.0036279678926542,0.5397442103972806,0.1359022237835833,1.519498762689824e-05,btc,long_short,with_cost,raw,
table11_feasible,,0.077232707560834,0.6950408243484516,0.0500368173527209,0.0003951811544186,0.0672390033357881,0.5469525545516032,0.0892255501007493,0.0003209187156333,btc,long_short,no_cost,extended,
table11_feasible,,0.0369584246855707,0.6401358121866143,0.1383754280532915,0.0002313357754812,0.0403109033464134,0.5397442103972806,0.1359022237835833,0.0002291101547505,btc,long_short,no_cost,raw,
table11_feasible,,-0.0180002507010266,0.5722767898373726,0.0822773200615265,-0.0001212934553189,-0.0088083001229655,0.5568234002541655,0.0668790380473797,-1.6487780868880594e-05,eth,long_only,with_cost,extended,
table11_feasible,,0.0075376082954727,0.5319420925554647,0.0948451541646343,0.0001229174831924,-0.0307435424205426,0.5050865151329802,0.1422578977547215,-0.0002790070472551,eth,long_only,with_cost,raw,
table11_feasible,,0.0160374394478966,0.5722767898373726,0.0822773200615265,0.0001342214205391,0.02683282643927,0.5568234002541655,0.0668790380473797,0.0002467995037707,eth,long_only,no_cost,extended,
table11_feasible,,0.0352050349186161,0.5319420925554647,0.0948451541646343,0.0003662201616219,-0.0056008494661834,0.5050865151329802,0.1422578977547215,-4.1399381198896465e-05,eth,long_only,no_cost,raw,
table11_feasible,,0.001228125652516,0.5880386850424228,0.0521966856833039,-1.721684724279795e-05,-0.0716498856915943,0.5397343374685047,0.0936446404006301,-0.0003945295590709,eth,short_only,with_cost,extended,
table11_feasible,,0.0369742766836187,0.5473202235173894,0.1096363592306085,0.0003212390115466,-0.003704322211358,0.5043468711274437,0.1879471916402313,-5.278891437011598e-05,eth,short_only,with_cost,raw,
table11_feasible,,0.0475454514867557,0.5880386850424228,0.0521966856833039,0.0002566755199777,-0.0375544255213464,0.5397343374685047,0.0936446404006301,-0.0001474726290962,eth,short_only,no_cost,extended,
table11_feasible,,0.0767532132723987,0.5473202235173894,0.1096363592306085,0.000554216185975,0.0202748443333328,0.5043468711274437,0.1879471916402313,0.0001379154446981,eth,short_only,no_cost,raw,
table11_feasible,,-0.0037163263408532,0.6468422195496232,0.0562812482822744,-6.121260151177719e-05,-0.0210539452872276,0.5707512941097823,0.0576678777622173,-0.0001346952348184,eth,long_short,with_cost,extended,
table11_feasible,,0.0104496609886423,0.6345658229201974,0.0686309069937148,0.000100092424745,-0.0112911368382486,0.4719046487402117,0.1461150659833318,-9.823720146961272e-05,eth,long_short,with_cost,raw,
table11_feasible,,0.0362563875482226,0.6468422195496232,0.0562812482822744,0.000203376527214,0.0085295573120206,0.5707512941097823,0.0576678777622173,0.0001283331738698,eth,long_short,no_cost,extended,
table11_feasible,,0.0414737545557507,0.6345658229201974,0.0686309069937148,0.0003328020269135,0.0088710718475672,0.4719046487402117,0.1461150659833318,9.247816540314988e-05,eth,long_short,no_cost,raw,
table11_feasible,,0.0333961117498146,0.6209589274750709,0.0351552978412457,0.0004626211860996,0.1414850965270668,0.6098198141022284,0.0413227737083599,0.0019923520772883,xrp,long_only,with_cost,extended,
table11_feasible,,-0.0282353246668647,0.5688933052534721,0.0932779621001897,-0.0003133977504528,0.0203793975167494,0.5282856195173905,0.0391219148308122,0.0002832392208589,xrp,long_only,with_cost,raw,
table11_feasible,,0.0549703949178509,0.6209589274750709,0.0351552978412457,0.0007289447512436,0.1675633079333013,0.6098198141022284,0.0413227737083599,0.0022684803473786,xrp,long_only,no_cost,extended,
