Bundle,Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Scope,Strategy_Mode,Cost_Regime,Feature Type,Model
table11_feasible,,-0.0088690823258317,0.5688933052534721,0.0932779621001897,-6.336632780114669e-05,0.0471222677186391,0.5282856195173905,0.0391219148308122,0.0005524803054417,xrp,long_only,no_cost,raw,
table11_feasible,,-0.0380424376163515,0.5867945477178026,0.0287331367769633,-0.0006904789552428,-0.0389193721554259,0.51199342181302,0.1657555729021623,-0.0005669952422131,xrp,short_only,with_cost,extended,
table11_feasible,,0.001401605022385,0.5469489654836702,0.0415346433122633,-0.0006301740837217,-0.023363886299055,0.4899800411195314,0.3624359606897263,-0.0004247313377593,xrp,short_only,with_cost,raw,
table11_feasible,,-0.0215157124478566,0.5867945477178026,0.0287331367769633,-0.0004127437063405,-0.0267615668639629,0.51199342181302,0.1657555729021623,-0.0003704241887375,xrp,short_only,no_cost,extended,
table11_feasible,,0.0245091708685541,0.5469489654836702,0.0415346433122633,-0.0003645341433662,-0.0171998620258699,0.4899800411195314,0.3624359606897263,-0.0002845626614551,xrp,short_only,no_cost,raw,
table11_feasible,,0.005066694315554,0.6877374120734588,0.0283066878833473,-3.220740843594453e-05,0.0226062303479338,0.6080500727085594,0.0984364630951874,0.0001079730485296,xrp,long_short,with_cost,extended,
table11_feasible,,0.013100742697316,0.6198063764457913,0.0303515129806134,-0.0002838404507665,-0.0219249467804708,0.5245388213714358,0.199584550240553,-0.0004119686370591,xrp,long_short,with_cost,raw,
table11_feasible,,0.0236006890984774,0.6877374120734588,0.0283066878833473,0.0002482502837987,0.0398391989187752,0.6080500727085594,0.0984364630951874,0.0003287478051085,xrp,long_short,no_cost,extended,
table11_feasible,,0.0373547696992397,0.6198063764457913,0.0303515129806134,-2.263091368295392e-05,-0.0162196378819416,0.5245388213714358,0.199584550240553,-0.0002645910280782,xrp,long_short,no_cost,raw,
table11_feasible,,0.1708611107027507,0.5956649718446371,0.0404208700900526,0.00205449744831,0.0416408169639703,0.5482370961976348,0.0597497180292054,0.0005947575431866,sol,long_only,with_cost,extended,
table11_feasible,,0.0391943368442879,0.5261945984727668,0.1155070880182736,0.0006927579201957,-0.0111719037234094,0.5248445719484648,0.2063377130232299,-9.40356874884464e-05,sol,long_only,with_cost,raw,
table11_feasible,,0.2056173900189394,0.5956649718446371,0.0404208700900526,0.0023265355318349,0.0645522156376367,0.5482370961976348,0.0597497180292054,0.0008406366013235,sol,long_only,no_cost,extended,
table11_feasible,,0.0626408882540107,0.5261945984727668,0.1155070880182736,0.000926965923795,0.0062085878940465,0.5248445719484648,0.2063377130232299,0.0001025425815272,sol,long_only,no_cost,raw,
table11_feasible,,0.0669350604780087,0.5532671705832289,0.03020239037445,0.0006487227477299,-0.0071767129116094,0.5315649521069795,0.0540405800315478,-1.41375699746613e-05,sol,short_only,with_cost,extended,
table11_feasible,,0.0049467072683309,0.5163333017749522,0.0463323627431657,6.686295496098644e-05,-0.0253844717170564,0.4859764652866156,0.1414901394046611,-0.0001062610163649,sol,short_only,with_cost,raw,
table11_feasible,,0.1001114057192283,0.5532671705832289,0.03020239037445,0.0009158133184443,0.0199137069149446,0.5315649521069795,0.0540405800315478,0.000234859293035,sol,short_only,no_cost,extended,
table11_feasible,,0.0308738434446679,0.5163333017749522,0.0463323627431657,0.0003096287203152,-0.0003727893109153,0.4859764652866156,0.1414901394046611,8.414129630062792e-05,sol,short_only,no_cost,raw,
table11_feasible,,0.1373356318909455,0.6536690032436644,0.028077108626344,0.0014046034023072,0.0299162018745047,0.5783182144212746,0.0518495875849393,0.0004085782811286,sol,long_short,with_cost,extended,
table11_feasible,,0.0181845366491564,0.6441001946748717,0.1688346072066685,0.0002324940781694,0.0010151399311662,0.5116937650157555,0.2521252313097074,3.443963758497207e-05,sol,long_short,with_cost,raw,
table11_feasible,,0.1791596026173512,0.6536690032436644,0.028077108626344,0.0016777736626805,0.0531192604854573,0.5783182144212746,0.0518495875849393,0.0006483868645966,sol,long_short,no_cost,extended,
table11_feasible,,0.0464728779103675,0.6441001946748717,0.1688346072066685,0.0004230742229674,0.0168985863253873,0.5116937650157555,0.2521252313097074,0.0001796455088146,sol,long_short,no_cost,raw,
table12_feasible,,0.0800966398082565,0.5929420775278172,0.0392218180470118,0.0009928579847919,0.0529699205468526,0.5885437779523247,0.0845141216412407,0.0008458190269716,all_assets,long_only,with_cost,,GRU
table12_feasible,,0.0300755905118768,0.566339193045986,0.069583585607409,0.000370893637789,0.0150741015706002,0.5481460829386328,0.0724908480947543,0.000379241555189,all_assets,long_only,with_cost,,LightGBM
table12_feasible,,0.027670585826374,0.5825217966005115,0.0732256242933047,0.0003012825595844,0.0382257828631881,0.5581701070025902,0.0385833431639454,0.000550031496608,all_assets,long_only,with_cost,,Logistic Regression
table12_feasible,,0.0012447781959789,0.5460107311821895,0.4607823541840583,4.060662261271285e-05,-0.0026367969169072,0.5334566452318295,0.451697731178399,5.5692754807058e-07,all_assets,long_only,with_cost,,RSI
table12_feasible,,0.0100716038829846,0.5286146164307874,0.0527466478772313,0.0002233389341742,0.026608253721771,0.523911936565395,0.0585122765727451,0.0003623793617159,all_assets,long_only,with_cost,,SMA
table12_feasible,,-0.0052348022492463,0.5360872788439531,0.135214000088402,2.5949020473803634e-06,-0.0127689871356236,0.5175578474099761,0.1730991552115573,-9.75199913240616e-05,all_assets,long_only,with_cost,,XGBoost
table12_feasible,,0.1086185828250135,0.5929420775278172,0.0392218180470118,0.0012091049525728,0.0773046612089258,0.5885437779523247,0.0845141216412407,0.0010502680498717,all_assets,long_only,no_cost,,GRU
table12_feasible,,0.0686664604383721,0.566339193045986,0.069583585607409,0.0006489062465354,0.053586951302902,0.5481460829386328,0.0724908480947543,0.0006532822147132,all_assets,long_only,no_cost,,LightGBM
table12_feasible,,0.0553318184067541,0.5825217966005115,0.0732256242933047,0.0005611854830938,0.0689635440387099,0.5581701070025902,0.0385833431639454,0.0008250404585627,all_assets,long_only,no_cost,,Logistic Regression
table12_feasible,,0.0141249588920819,0.5460107311821895,0.4607823541840583,0.000113316615989,0.0068581462711014,0.5334566452318295,0.451697731178399,6.853402570361275e-05,all_assets,long_only,no_cost,,RSI
table12_feasible,,0.0120444409224901,0.5286146164307874,0.0527466478772313,0.0002407660944781,0.0286103036475396,0.523911936565395,0.0585122765727451,0.0003794558757954,all_assets,long_only,no_cost,,SMA
table12_feasible,,0.031627919263544,0.5360872788439531,0.135214000088402,0.0002645075457876,0.0174700713823119,0.5175578474099761,0.1730991552115573,0.0001399005033593,all_assets,long_only,no_cost,,XGBoost
table12_feasible,,0.026073320137015,0.5721446985532033,0.0849230033305108,0.0001039356807629,-0.0554426353550514,0.5158116502415104,0.0913042073471968,-0.0003747684781405,all_assets,short_only,with_cost,,GRU
table12_feasible,,0.0245777686455543,0.5637302702423275,0.0321373494348898,0.0001180571577014,-0.0151099899356082,0.5074882056506047,0.1104562091739235,-0.0002287981148072,all_assets,short_only,with_cost,,LightGBM
table12_feasible,,0.0170349367266977,0.5743462493402904,0.0396822699745692,-6.196872064943161e-05,-0.0048411263043619,0.526864798909092,0.331520182133992,-4.327897609959491e-05,all_assets,short_only,with_cost,,Logistic Regression
table12_feasible,,-0.0172690095826297,0.5271346356820202,0.4861277799856346,-0.0001828744187359,-0.0127191504071007,0.5162364155683966,0.4838142568363549,-0.0001216414942142,all_assets,short_only,with_cost,,RSI
table12_feasible,,-0.0014827334394233,0.4969774717087034,0.2719000411024024,2.0080651863989895e-05,-0.0233746174492625,0.4848344606451406,0.3067466478598069,-0.0005030647282158,all_assets,short_only,with_cost,,SMA
table12_feasible,,-0.025655705599813,0.521472744485645,0.0846082445482878,-0.0002672097087931,-0.0244540008499177,0.5031240409734002,0.1997769673791262,-0.0002064849513884,all_assets,short_only,with_cost,,XGBoost
table12_feasible,,0.0575547451286008,0.5721446985532033,0.0849230033305108,0.0003051879664517,-0.0268103091112599,0.5158116502415104,0.0913042073471968,-0.0001962342473547,all_assets,short_only,no_cost,,GRU
table12_feasible,,0.0663455065790927,0.5637302702423275,0.0321373494348898,0.0004243565538672,0.0162176833769779,0.5074882056506047,0.1104562091739235,1.9746892468973463e-05,all_assets,short_only,no_cost,,LightGBM
table12_feasible,,0.05029366177235,0.5743462493402904,0.0396822699745692,0.0001932354994192,0.0192593061908854,0.526864798909092,0.331520182133992,0.000106596939104,all_assets,short_only,no_cost,,Logistic Regression
table12_feasible,,-0.0128349904552093,0.5271346356820202,0.4861277799856346,-0.0001200989737544,-0.0070936485031592,0.5162364155683966,0.4838142568363549,-6.255247752938532e-05,all_assets,short_only,no_cost,,RSI
table12_feasible,,-0.0007538035159943,0.4969774717087034,0.2719000411024024,2.7997270539015415e-05,-0.0229417761251532,0.4848344606451406,0.3067466478598069,-0.0004936927819455,all_assets,short_only,no_cost,,SMA
table12_feasible,,0.0082853484752173,0.521472744485645,0.0846082445482878,1.3607332447937906e-05,0.0012840132647898,0.5031240409734002,0.1997769673791262,2.3494285256518377e-05,all_assets,short_only,no_cost,,XGBoost
table12_feasible,,0.0623525218514224,0.7209212733057315,0.0935199228450404,0.0005238096279388,0.0296582166063891,0.5772487533772763,0.0948240621514686,0.0002174114875709,all_assets,long_short,with_cost,,GRU
table12_feasible,,0.0270451657688802,0.5952140521789159,0.0443408561971395,0.0001738318781623,-0.0095921239991195,0.5318930111529772,0.089838847874893,-0.0001100358592261,all_assets,long_short,with_cost,,LightGBM
table12_feasible,,0.0233870953716505,0.7660892449832091,0.0264052911248377,0.000172578133414,0.0076471052461404,0.5561349628409864,0.1387342247298401,8.927192414461044e-05,all_assets,long_short,with_cost,,Logistic Regression
table12_feasible,,-0.0093757583406043,0.5365458633102781,0.4686306506122848,-9.50449714032255e-05,-0.0090223117828692,0.5246810844398475,0.4633945747208438,-9.669564370354713e-05,all_assets,long_short,with_cost,,RSI
table12_feasible,,-0.0053445931107497,0.5340852252111392,0.116689813591877,-6.544283184526387e-05,-0.0123373880083064,0.4934342767365068,0.1231908838916565,-0.0001323381314379,all_assets,long_short,with_cost,,SMA
table12_feasible,,-0.0145035333378856,0.5287242622534798,0.1201810885224698,-0.0001331373239582,-0.0196103173795772,0.5107000632867117,0.1920561401739327,-0.0002012464490849,all_assets,long_short,with_cost,,XGBoost
table12_feasible,,0.0927369476998168,0.7209212733057315,0.0935199228450404,0.0007153243581908,0.0495890703186723,0.5772487533772763,0.0948240621514686,0.0003780453395647,all_assets,long_short,no_cost,,GRU
table12_feasible,,0.0661306164619494,0.5952140521789159,0.0443408561971395,0.0004578171226816,0.0202286418087132,0.5318930111529772,0.089838847874893,0.0001322767678436,all_assets,long_short,no_cost,,LightGBM
table12_feasible,,0.0549745820354109,0.7660892449832091,0.0264052911248377,0.0004228233570623,0.0335666870823998,0.5561349628409864,0.1387342247298401,0.0002659990834887,all_assets,long_short,no_cost,,Logistic Regression
table12_feasible,,-0.0025204141555395,0.5365458633102781,0.4686306506122848,-2.13339950522469e-06,-0.0014957157465772,0.5246810844398475,0.4633945747208438,-8.203554390701434e-06,all_assets,long_short,no_cost,,RSI
table12_feasible,,-0.0038826475537136,0.5340852252111392,0.116689813591877,-5.190860917657971e-05,-0.0111281406309828,0.4934342767365068,0.1231908838916565,-0.000118151621639,all_assets,long_short,no_cost,,SMA
table12_feasible,,0.0254124606407297,0.5287242622534798,0.1201810885224698,0.0001486165319608,0.0059095726349484,0.5107000632867117,0.1920561401739327,5.519348915208735e-05,all_assets,long_short,no_cost,,XGBoost
table12_feasible,,0.0826608947582627,0.5865791860400333,0.0577337161313475,0.0005150055130401,0.0712074627036952,0.6726323788823789,0.0705983060010812,0.001540937058902,btc,long_only,with_cost,,GRU
table12_feasible,,0.0178228890280491,0.5623700770604931,0.0571722779369627,9.444944209222148e-05,-0.0248595700538193,0.5415358460120747,0.0473106673862205,-0.0001499845794785,btc,long_only,with_cost,,LightGBM
table12_feasible,,0.031266579400915,0.5955120093713302,0.0317424785100286,0.0003239364263533,0.0352137604922066,0.5542802241622737,0.0359776938298255,0.0003024267746488,btc,long_only,with_cost,,Logistic Regression
table12_feasible,,0.0004197863479592,0.5525309336332959,0.4401433691756272,1.600079954445813e-05,0.0021844666811146,0.5370082240497889,0.4347669605902465,2.438727001342767e-05,btc,long_only,with_cost,,RSI
table12_feasible,,0.0228704639138019,0.5325670498084292,0.0749865132170472,0.0001503005217527,-0.008882866947662,0.5223367697594502,0.0548934633441675,-3.715613989821005e-05,btc,long_only,with_cost,,SMA
table12_feasible,,-0.0108254920470519,0.5352387407236463,0.1993642550143266,-5.908070868647087e-05,-0.0167097564620659,0.5199642382429056,0.2095250944414463,-8.537250726461209e-05,btc,long_only,with_cost,,XGBoost
table12_feasible,,0.1286779322465953,0.5865791860400333,0.0577337161313475,0.0007331887323667,0.099454630542096,0.6726323788823789,0.0705983060010812,0.0017451547162446,btc,long_only,no_cost,,GRU
table12_feasible,,0.0888865065742714,0.5623700770604931,0.0571722779369627,0.0003708391097593,0.0497619904944609,0.5415358460120747,0.0473106673862205,0.0001426585762347,btc,long_only,no_cost,,LightGBM
table12_feasible,,0.0675594308437858,0.5955120093713302,0.0317424785100286,0.0006144755732823,0.0759258406908451,0.5542802241622737,0.0359776938298255,0.0005849914252371,btc,long_only,no_cost,,Logistic Regression
table12_feasible,,0.0176229085490547,0.5525309336332959,0.4401433691756272,9.12763900956392e-05,0.019234038895722,0.5370082240497889,0.4347669605902465,9.55697550100936e-05,btc,long_only,no_cost,,RSI
table12_feasible,,0.0259116994529742,0.5325670498084292,0.0749865132170472,0.0001668394744986,-0.0058543093217561,0.5223367697594502,0.0548934633441675,-1.7310779073467822e-05,btc,long_only,no_cost,,SMA
table12_feasible,,0.0406511236071183,0.5352387407236463,0.1993642550143266,0.0001772705740831,0.028793631651297,0.5199642382429056,0.2095250944414463,0.0001376333357176,btc,long_only,no_cost,,XGBoost
table12_feasible,,0.028294529198048,0.5877988320721126,0.0943105381165919,0.0001659779950338,-0.0079352376650635,0.5346856561228066,0.1692379182156133,1.6258023599902583e-05,btc,short_only,with_cost,,GRU
table12_feasible,,0.0098693692596346,0.5633287732447847,0.0629194630872483,6.406655999058204e-05,-0.011821855197313,0.5176265242449061,0.1319302799925829,-8.1490114383907e-05,btc,short_only,with_cost,,LightGBM
table12_feasible,,-0.0016665166515209,0.5776403245523343,0.0650633855331841,2.0370037447804653e-05,-0.0043222708194351,0.5317000838946612,0.3469775635082514,-1.3343867226622407e-05,btc,short_only,with_cost,,Logistic Regression
table12_feasible,,-0.0237998841373668,0.5304538216560509,0.4971087483678418,-0.0001715431557638,-0.0139642271119046,0.5195596618832318,0.4905345211581292,-6.898261878769346e-05,btc,short_only,with_cost,,RSI
table12_feasible,,-0.0027307909720724,0.4970745357415416,0.3695158850226929,-1.6626947196755113e-07,-0.0133331410001531,0.4923226907141116,0.3798420458819105,-7.04568150160213e-05,btc,short_only,with_cost,,SMA
table12_feasible,,-0.0152627771453614,0.5206021323777004,0.1258389261744966,-7.70666124450786e-05,-0.0349143441257477,0.5019503409918661,0.2734563322825885,-0.0002158588442269,btc,short_only,with_cost,,XGBoost
table12_feasible,,0.0708657075905799,0.5877988320721126,0.0943105381165919,0.0003962618253801,0.0381279487100403,0.5346856561228066,0.1692379182156133,0.0001702651548824,btc,short_only,no_cost,,GRU
table12_feasible,,0.0614820715227779,0.5633287732447847,0.0629194630872483,0.0003572959958848,0.04526368968187,0.5176265242449061,0.1319302799925829,0.0001914073439163,btc,short_only,no_cost,,LightGBM
table12_feasible,,0.0474494658818771,0.5776403245523343,0.0650633855331841,0.0002929175500258,0.0409649950179907,0.5317000838946612,0.3469775635082514,0.0001411814670181,btc,short_only,no_cost,,Logistic Regression
table12_feasible,,-0.017452167321207,0.5304538216560509,0.4971087483678418,-0.0001035495251906,-0.0030781976586943,0.5195596618832318,0.4905345211581292,-3.963943733634109e-06,btc,short_only,no_cost,,RSI
table12_feasible,,-0.0021262891408034,0.4970745357415416,0.3695158850226929,3.3951652774600785e-06,-0.0128267252856395,0.4923226907141116,0.3798420458819105,-6.661816037307711e-05,btc,short_only,no_cost,,SMA
table12_feasible,,0.0335650581383119,0.5206021323777004,0.1258389261744966,0.0001809622474426,-0.0011536735766934,0.5019503409918661,0.2734563322825885,2.6484025923386904e-06,btc,short_only,no_cost,,XGBoost
table12_feasible,,0.0150445538636572,0.7570386377545307,0.133534514684429,0.000105118682768,0.033745211002949,0.5408647487850995,0.0874595819535453,0.0001815382095384,btc,long_short,with_cost,,GRU
table12_feasible,,0.0216273881878814,0.5868720077972829,0.0432063339059718,0.0001012741321176,-0.0016700669533836,0.5512487185709487,0.0722971774188303,-4.0974026572409825e-05,btc,long_short,with_cost,,LightGBM
table12_feasible,,0.0118661688159936,0.7983826419790283,0.0307031689027347,0.0001300968475466,0.0274842677978729,0.5686152133554685,0.0495132003879827,0.0002290252254885,btc,long_short,with_cost,,Logistic Regression
table12_feasible,,-0.0143220761601195,0.5414923776446734,0.4686260587717345,-0.0001132230711355,-0.009994444431307,0.5282839429665103,0.4626507408741879,-5.458963634285266e-05,btc,long_short,with_cost,,RSI
table12_feasible,,0.0151623571324111,0.5390107976314873,0.0380552648513112,0.0001101062725236,-0.008882866947662,0.5223367697594502,0.0274467316720837,-3.715613989821005e-05,btc,long_short,with_cost,,SMA
table12_feasible,,-0.0162549926527843,0.52805998553929,0.1693804733188891,-0.0001080192892194,-0.0256829764474222,0.5126648491862508,0.240985588008307,-0.0002001647826287,btc,long_short,with_cost,,XGBoost
table12_feasible,,0.0500710412326336,0.7570386377545307,0.133534514684429,0.0002906173694431,0.0616543005705415,0.5408647487850995,0.0874595819535453,0.0003114587960781,btc,long_short,no_cost,,GRU
table12_feasible,,0.0837268337466715,0.5868720077972829,0.0432063339059718,0.0003860038753321,0.0600994449904174,0.5512487185709487,0.0722971774188303,0.000238355725288,btc,long_short,no_cost,,LightGBM
table12_feasible,,0.0553730209168946,0.7983826419790283,0.0307031689027347,0.0004111609064005,0.0790586342724074,0.5686152133554685,0.0495132003879827,0.0004763840333589,btc,long_short,no_cost,,Logistic Regression
table12_feasible,,-0.0043823995070169,0.5414923776446734,0.4686260587717345,-1.2093067967329164e-05,0.0072092419397474,0.5282839429665103,0.4626507408741879,4.27502343018375e-05,btc,long_short,no_cost,,RSI
table12_feasible,,0.0180822386522678,0.5390107976314873,0.0380552648513112,0.0001268569022465,-0.0058543093217561,0.5223367697594502,0.0274467316720837,-1.7310779073467822e-05,btc,long_short,no_cost,,SMA
table12_feasible,,0.0392113685966098,0.52805998553929,0.1693804733188891,0.000165251708624,0.0142874335310365,0.5126648491862508,0.240985588008307,7.3859186042448e-05,btc,long_short,no_cost,,XGBoost
table12_feasible,,0.0007043780315303,0.5624354817803539,0.0267953807289787,6.90896800823511e-05,-0.0131325194276447,0.5189274705384338,0.1245732255166217,-7.535147456226418e-05,eth,long_only,with_cost,,GRU
table12_feasible,,0.0012679278093555,0.5411315948504506,0.1739913544668588,4.342357542834409e-05,0.0137431343229893,0.5523022071749114,0.1600861450107681,0.0002154599258315,eth,long_only,with_cost,,LightGBM
table12_feasible,,-0.0036477123879868,0.5711595574212459,0.0591678674351585,2.4428386394767965e-05,-0.0642693820725082,0.5271741320669661,0.0225233309404163,-0.0006151619402051,eth,long_only,with_cost,,Logistic Regression
table12_feasible,,-0.0112879289290673,0.553082191780822,0.4656694899981978,-6.689641666775536e-05,-0.0139137316613238,0.5365321701199564,0.4415724286483575,-0.000128347898139,eth,long_only,with_cost,,RSI
table12_feasible,,-0.0351674826367739,0.5252225519287834,0.0321409115670964,-0.0002252483966349,0.0356213673260571,0.5232,0.059142702116115,0.0003082362697197,eth,long_only,with_cost,,SMA
table12_feasible,,-0.0192498782640067,0.5337111307336241,0.0942903458213256,-0.0001336935861583,-0.0154449179098527,0.5254160209939801,0.1110911701363962,-0.0001159361673121,eth,long_only,with_cost,,XGBoost
table12_feasible,,0.0258616433033119,0.5624354817803539,0.0267953807289787,0.0002734922758501,0.0217088580908149,0.5189274705384338,0.1245732255166217,0.0001197422047484,eth,long_only,no_cost,,GRU
