Bundle,Input Type,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return,Scope,Strategy_Mode,Cost_Regime,Feature Type,Model
table12_feasible,,0.0319863546773576,0.5411315948504506,0.1739913544668588,0.0002896261957738,0.0411232302297174,0.5523022071749114,0.1600861450107681,0.0004475190123935,eth,long_only,no_cost,,LightGBM
table12_feasible,,0.0276651963734126,0.5711595574212459,0.0591678674351585,0.0002991764046805,-0.0330994859123597,0.5271741320669661,0.0225233309404163,-0.0003028834314763,eth,long_only,no_cost,,Logistic Regression
table12_feasible,,-0.0023268644770472,0.553082191780822,0.4656694899981978,4.946477167861074e-06,-0.0093452929810712,0.5365321701199564,0.4415724286483575,-6.0714310352809175e-05,eth,long_only,no_cost,,RSI
table12_feasible,,-0.0333351685784439,0.5252225519287834,0.0321409115670964,-0.0002117469129554,0.0368121703992937,0.5232,0.059142702116115,0.0003166362697197,eth,long_only,no_cost,,SMA
table12_feasible,,0.0169717543789433,0.5337111307336241,0.0942903458213256,0.0001385882880176,0.0127313515380006,0.5254160209939801,0.1110911701363962,0.0001464224594779,eth,long_only,no_cost,,XGBoost
table12_feasible,,-0.0052776415562428,0.5565416269874364,0.1799404540379605,-3.255060541274719e-05,-0.1109286884121548,0.520680932584633,0.085137152453816,-0.0005592707300009,eth,short_only,with_cost,,GRU
table12_feasible,,0.0382865388839358,0.5939104319788902,0.0184239836643772,0.000228220735137,0.0196728323119986,0.5278524702775441,0.0450232558139534,0.0001649856243272,eth,short_only,with_cost,,LightGBM
table12_feasible,,0.0866767793162296,0.6003879597602015,0.0325784295526266,0.0006759508260934,-0.0299786944889907,0.5224962210354658,0.2622325581395349,-0.0002645509676801,eth,short_only,with_cost,,Logistic Regression
table12_feasible,,-0.0195717904989158,0.5376499793131981,0.4828162734534646,-0.0001434455917999,-0.0159533782084697,0.5198342214328004,0.4905941516111007,-0.0001435365640283,eth,short_only,with_cost,,RSI
table12_feasible,,0.0107036485867737,0.5027916544225683,0.3208325520345021,9.171161764150732e-05,-0.0020091997517229,0.4925373134328358,0.3784545967287084,1.943492914056934e-05,eth,short_only,with_cost,,SMA
table12_feasible,,-0.043280871971653,0.5198777983930966,0.0927232225728605,-0.0002635766272101,-0.0294738652167576,0.517132793294254,0.1707906976744186,-0.0002358008735282,eth,short_only,with_cost,,XGBoost
table12_feasible,,0.0209813451711367,0.5565416269874364,0.1799404540379605,0.0001344663682972,-0.0779020348268114,0.520680932584633,0.085137152453816,-0.0003547894507732,eth,short_only,no_cost,,GRU
table12_feasible,,0.0979371955495495,0.5939104319788902,0.0184239836643772,0.0005346948426914,0.0561936658819244,0.5278524702775441,0.0450232558139534,0.0004177674383274,eth,short_only,no_cost,,LightGBM
table12_feasible,,0.1306877933162156,0.6003879597602015,0.0325784295526266,0.0009433226283639,-0.013109757728775,0.5224962210354658,0.2622325581395349,-8.855013460248843e-05,eth,short_only,no_cost,,Logistic Regression
table12_feasible,,-0.0130735774657644,0.5376499793131981,0.4828162734534646,-7.582043664895227e-05,-0.011451766808105,0.5198342214328004,0.4905941516111007,-7.964274125356543e-05,eth,short_only,no_cost,,RSI
table12_feasible,,0.011800168485265,0.5027916544225683,0.3208325520345021,9.777979278109008e-05,-0.0015001930247383,0.4925373134328358,0.3784545967287084,2.41449854165664e-05,eth,short_only,no_cost,,SMA
table12_feasible,,-0.0010090045185928,0.5198777983930966,0.0927232225728605,9.299572552874485e-06,0.0002589642976348,0.517132793294254,0.1707906976744186,6.457778252052859e-06,eth,short_only,no_cost,,XGBoost
table12_feasible,,0.0083190014681057,0.7029987155776207,0.0263459001108965,8.556398252361955e-05,-0.0197734862922814,0.59019646878708,0.0329425840970518,-0.0001067999276122,eth,long_short,with_cost,,GRU
table12_feasible,,0.0002374347831443,0.5832412360217165,0.0901050145269137,1.167980233357258e-05,-0.0053946667570644,0.5175800713063484,0.0949267934356166,-4.2465716686778765e-06,eth,long_short,with_cost,,LightGBM
table12_feasible,,0.0361521875572226,0.7498684867943912,0.0288118487162766,0.0002155392321071,-0.0177372136978158,0.4571047468855996,0.1272972712399205,-0.0001346415062603,eth,long_short,with_cost,,Logistic Regression
table12_feasible,,-0.0134438142708321,0.54536608554701,0.4742428817258312,-0.0001360147327406,-0.0114496666371217,0.5281831957763784,0.4660832901297291,-0.0001653310073455,eth,long_short,with_cost,,RSI
table12_feasible,,-0.0016813855246222,0.5347190250507786,0.2465480911353129,9.573648750111504e-06,-0.0082319764851165,0.5064578308285401,0.2419091866680754,-5.109634750894582e-05,eth,long_short,with_cost,,SMA
table12_feasible,,-0.0312419545128945,0.5267076465459125,0.1045615471978918,-0.0002350233704977,-0.0217847975037909,0.5204305987209601,0.1523992387185095,-0.0002201768670348,eth,long_short,with_cost,,XGBoost
table12_feasible,,0.0370815599660261,0.7029987155776207,0.0263459001108965,0.0002852213431744,0.0064799352698138,0.59019646878708,0.0329425840970518,9.928819945578976e-05,eth,long_short,no_cost,,GRU
table12_feasible,,0.033361053873269,0.5832412360217165,0.0901050145269137,0.0002613277029339,0.0225548476419258,0.5175800713063484,0.0949267934356166,0.0002289772048357,eth,long_short,no_cost,,LightGBM
table12_feasible,,0.0795961123477056,0.7498684867943912,0.0288118487162766,0.0004747113337889,0.0023003675603732,0.4571047468855996,0.1272972712399205,6.73123983799178e-05,eth,long_short,no_cost,,Logistic Regression
table12_feasible,,-0.0070551368407073,0.54536608554701,0.4742428817258312,-3.612518929442337e-05,-0.0083783905249008,0.5281831957763784,0.4660832901297291,-7.065114824901015e-05,eth,long_short,no_cost,,RSI
table12_feasible,,-0.0004160442195311,0.5347190250507786,0.2465480911353129,1.802169702467306e-05,-0.0074983577051682,0.5064578308285401,0.2419091866680754,-4.155328620770476e-05,eth,long_short,no_cost,,SMA
table12_feasible,,0.0054215580209458,0.5267076465459125,0.1045615471978918,5.109672835782109e-05,0.0034661078470627,0.5204305987209601,0.1523992387185095,4.604487587466831e-05,eth,long_short,no_cost,,XGBoost
table12_feasible,,0.0868449105370588,0.6451116448188285,0.0183461117196056,0.0011707890384164,0.1435907054272325,0.6284500286107356,0.0072246455834242,0.0015696562593867,xrp,long_only,with_cost,,GRU
table12_feasible,,-0.0356135348917766,0.5870071954190471,0.0266946064139941,-0.0003136586452162,0.0871771631807082,0.5703451548451548,0.0151034107402031,0.0015641691001316,xrp,long_only,with_cost,,LightGBM
table12_feasible,,-0.0263041183304076,0.597757124035847,0.1548378279883382,-0.0004588734450456,0.1288071778301351,0.5888526162982399,0.0398675616835994,0.0018054965463583,xrp,long_only,with_cost,,Logistic Regression
table12_feasible,,0.0030413729949491,0.549043549043549,0.4917973022238425,5.499574794015828e-05,0.0046319499959825,0.5310330747243773,0.4720508166969147,9.653943381689538e-05,xrp,long_only,with_cost,,RSI
table12_feasible,,0.017616967947745,0.5341463414634147,0.0400878638110928,0.0003993927771501,0.0727453524997074,0.5005359056806002,0.085032774945375,0.000970084963174,xrp,long_only,with_cost,,SMA
table12_feasible,,-0.0146056831489746,0.5498285011833635,0.0569879737609329,-9.981007686109692e-05,-0.0050432313728226,0.5136041697584437,0.0986937590711175,-6.653504995032527e-05,xrp,long_only,with_cost,,XGBoost
table12_feasible,,0.1082750934829584,0.6451116448188285,0.0183461117196056,0.0014182129456302,0.166024920395716,0.6284500286107356,0.0072246455834242,0.0018513364787984,xrp,long_only,no_cost,,GRU
table12_feasible,,-0.0169695967648724,0.5870071954190471,0.0266946064139941,-2.9417733681662427e-05,0.1153720177965882,0.5703451548451548,0.0151034107402031,0.0018692908221596,xrp,long_only,no_cost,,LightGBM
table12_feasible,,-0.0157935404584593,0.597757124035847,0.1548378279883382,-0.0002511421545048,0.1540348931722816,0.5888526162982399,0.0398675616835994,0.0020506700343124,xrp,long_only,no_cost,,Logistic Regression
table12_feasible,,0.0154963492218495,0.549043549043549,0.4917973022238425,0.0001284287963732,0.0142336161007959,0.5310330747243773,0.4720508166969147,0.0001644242847764,xrp,long_only,no_cost,,RSI
table12_feasible,,0.019242406676311,0.5341463414634147,0.0400878638110928,0.0004232952161745,0.0749206845496269,0.5005359056806002,0.085032774945375,0.0009873411260893,xrp,long_only,no_cost,,SMA
table12_feasible,,0.0166906689244117,0.5498285011833635,0.0569879737609329,0.0001935037894412,0.0236649831085644,0.5136041697584437,0.0986937590711175,0.0001953380137094,xrp,long_only,no_cost,,XGBoost
table12_feasible,,0.0639559197934916,0.6028558948528093,0.038801291793313,5.037218850838807e-05,-0.0381175072762959,0.4991363032048902,0.0893984404010397,-0.000711796483447,xrp,short_only,with_cost,,GRU
table12_feasible,,-0.0289910978182733,0.5572301982407453,0.0175322213798332,-0.0006633725534743,-0.0518698481059062,0.4878503207214363,0.1852194850898314,-0.0008354072024575,xrp,short_only,with_cost,,LightGBM
table12_feasible,,-0.0595696957887351,0.5769791755254489,0.0355856709628506,-0.0012559152878399,-0.0135250011133687,0.517268080410866,0.5522318947953324,-0.0001574501548703,xrp,short_only,with_cost,,Logistic Regression
table12_feasible,,-0.0102420960129529,0.5265858208955224,0.4284629981024668,-7.468009057230989e-05,-0.0161338246579578,0.5174328225627359,0.4322018178445557,-0.0002647632003903,xrp,short_only,with_cost,,RSI
table12_feasible,,0.0002901914972436,0.4934497816593886,0.0215115172282505,0.0001511962377994,-0.0685645946226395,0.4686774941995359,0.037609383727425,-0.0018839867103911,xrp,short_only,with_cost,,SMA
table12_feasible,,-0.0486767913744161,0.5304217577839421,0.0486163760424564,-0.0007723904251232,-0.021054160413391,0.4996922215279102,0.2295332468975736,-0.0002787993191699,xrp,short_only,with_cost,,XGBoost
table12_feasible,,0.098637598940068,0.6028558948528093,0.038801291793313,0.0002810874166779,-0.0314936335358355,0.4991363032048902,0.0893984404010397,-0.0005518271571402,xrp,short_only,no_cost,,GRU
table12_feasible,,-0.0078448617656215,0.5572301982407453,0.0175322213798332,-0.0003373651508906,-0.0408566624536068,0.4878503207214363,0.1852194850898314,-0.0006098529291876,xrp,short_only,no_cost,,LightGBM
table12_feasible,,-0.0512115148042964,0.5769791755254489,0.0355856709628506,-0.0010276243034769,-0.0090219360116326,0.517268080410866,0.5522318947953324,-8.061919471336545e-05,xrp,short_only,no_cost,,Logistic Regression
table12_feasible,,-0.0061187382600373,0.5265858208955224,0.4284629981024668,-1.9502851766339783e-05,-0.0148851253160567,0.5174328225627359,0.4322018178445557,-0.0002151740376099,xrp,short_only,no_cost,,RSI
table12_feasible,,0.0013480128469866,0.4934497816593886,0.0215115172282505,0.0001695368491531,-0.0680566166853893,0.4686774941995359,0.037609383727425,-0.00185881269647,xrp,short_only,no_cost,,SMA
table12_feasible,,-0.033594305528755,0.5304217577839421,0.0486163760424564,-0.0004706536617238,-0.0065506257785907,0.4996922215279102,0.2295332468975736,-6.767441934410789e-05,xrp,short_only,no_cost,,XGBoost
table12_feasible,,0.1340760473113368,0.6918023935595821,0.0184652588663579,0.0008710221892153,0.0490329510592975,0.6273969959751335,0.0309220085111001,4.021032712546994e-05,xrp,long_short,with_cost,,GRU
table12_feasible,,-0.0305818502223576,0.5983710295258919,0.014922005030757,-0.0005323910990075,-0.0197209835822378,0.539679639127832,0.1108918877696267,-0.0002879722480723,xrp,long_short,with_cost,,LightGBM
table12_feasible,,-0.0356037012557217,0.7849952750578855,0.0252931925911272,-0.0005476201564838,-0.0102940955084715,0.5903656903988146,0.2834966179298375,-0.0001045551765377,xrp,long_short,with_cost,,Logistic Regression
table12_feasible,,-0.0013716019288385,0.5377074044822288,0.4408324842729083,2.612462639215536e-05,-0.0085115654302396,0.5235711648024948,0.4346806401246026,-0.0001247810014,xrp,long_short,with_cost,,RSI
table12_feasible,,-0.0190015276321442,0.5234566079109387,0.0344053286984462,-0.0001797159883317,-0.0201680479810291,0.5066669027049993,0.0663109374709721,-0.0003266640657472,xrp,long_short,with_cost,,SMA
table12_feasible,,-0.0315556218075173,0.5399188788951409,0.0586359452396793,-0.0004231066521289,-0.0176553048336622,0.5077354626582103,0.1707315124609164,-0.0002556740795743,xrp,long_short,with_cost,,XGBoost
table12_feasible,,0.1741829192333485,0.6918023935595821,0.0184652588663579,0.0011175357198221,0.0628926605260697,0.6273969959751335,0.0309220085111001,0.0002296679556945,xrp,long_short,no_cost,,GRU
table12_feasible,,-0.013276197108088,0.5983710295258919,0.014922005030757,-0.0002203298767188,-0.0090410595681922,0.539679639127832,0.1108918877696267,-6.7905590714637e-05,xrp,long_short,no_cost,,LightGBM
table12_feasible,,-0.0260834358856421,0.7849952750578855,0.0252931925911272,-0.0003299881203895,-0.0049410360956301,0.5903656903988146,0.2834966179298375,-2.7461433941188572e-05,xrp,long_short,no_cost,,Logistic Regression
table12_feasible,,0.0075548225388151,0.5377074044822288,0.4408324842729083,8.99378780372654e-05,-0.0070366954272465,0.5235711648024948,0.4346806401246026,-6.5783543679304e-05,xrp,long_short,no_cost,,RSI
table12_feasible,,-0.0177613170210144,0.5234566079109387,0.0344053286984462,-0.0001617186946916,-0.0196780100879657,0.5066669027049993,0.0663109374709721,-0.0003105803894783,xrp,long_short,no_cost,,SMA
table12_feasible,,-0.012912368644184,0.5399188788951409,0.0586359452396793,-0.0001159789824822,-0.00167144278858,0.5077354626582103,0.1707315124609164,-5.987376978188685e-06,xrp,long_short,no_cost,,XGBoost
table12_feasible,,0.1501763759061743,0.5776419974720531,0.0540120636081155,0.0022165477076288,0.0374286152434333,0.5441417964423532,0.1356603094638359,0.000528993572264,sol,long_only,with_cost,,GRU
table12_feasible,,0.1368250801018794,0.5748479048539532,0.0204761036118205,0.0016593601788519,-0.0157643211674773,0.5284011237223899,0.0674631692418253,-0.0001126782257285,sol,long_only,with_cost,,LightGBM
table12_feasible,,0.1093675946229757,0.5656584955736229,0.0471543232396935,0.0013156388706353,0.0531515752029191,0.562373455482881,0.0559647862019403,0.00070736460563,sol,long_only,with_cost,,Logistic Regression
table12_feasible,,0.0128058823700746,0.5293862502710909,0.4455192553385654,0.0001583263596339,-0.0034498726834021,0.529253112033195,0.4584007187780772,9.64890450102788e-06,sol,long_only,with_cost,,RSI
table12_feasible,,0.0349664663071657,0.5225225225225225,0.0637713029136888,0.000568910834429,0.0069491620089814,0.5495750708215298,0.0349801658853227,0.000208352353868,sol,long_only,with_cost,,SMA
table12_feasible,,0.0237418444630479,0.5255707427351786,0.190213425757023,0.0003029639798954,-0.0138780427977532,0.5112469606445752,0.2730865971972691,-0.0001222362407691,sol,long_only,with_cost,,XGBoost
table12_feasible,,0.1716596622671884,0.5776419974720531,0.0540120636081155,0.0024115258564441,0.0497477929370663,0.5441417964423532,0.1356603094638359,0.0006851059069271,sol,long_only,no_cost,,GRU
table12_feasible,,0.1707625772667318,0.5748479048539532,0.0204761036118205,0.0019645774142902,0.0080905666908416,0.5284011237223899,0.0674631692418253,0.0001536604480649,sol,long_only,no_cost,,LightGBM
table12_feasible,,0.1418961868682774,0.5656584955736229,0.0471543232396935,0.0015822321089174,0.0789929282040728,0.562373455482881,0.0559647862019403,0.0009673838061775,sol,long_only,no_cost,,Logistic Regression
table12_feasible,,0.0257074422744707,0.5293862502710909,0.4455192553385654,0.0002286148003193,0.0033102230689589,0.529253112033195,0.4584007187780772,7.485637338069591e-05,sol,long_only,no_cost,,RSI
table12_feasible,,0.0363588261391194,0.5225225225225225,0.0637713029136888,0.0005846766001948,0.008562668962994,0.5495750708215298,0.0349801658853227,0.0002311568864459,sol,long_only,no_cost,,SMA
table12_feasible,,0.0521981301437025,0.5255707427351786,0.190213425757023,0.0005486675316083,0.0046903192313855,0.5112469606445752,0.2730865971972691,8.020820453214639e-05,sol,long_only,no_cost,,XGBoost
table12_feasible,,0.0173204731127635,0.5413824403004549,0.0266397293741777,0.0002319431449222,-0.0647891080666915,0.5087437090537121,0.0214433183183183,-0.0002442647227142,sol,short_only,with_cost,,GRU
table12_feasible,,0.0791462642569201,0.5404516775048895,0.0296737296081005,0.0008433138891525,-0.0164210887512124,0.4966235073585322,0.079651815799326,-0.0001632807667149,sol,short_only,with_cost,,LightGBM
table12_feasible,,0.0426991800308174,0.542377537523177,0.0255015938496156,0.0003117195417009,0.0284614612043468,0.5359948102953751,0.1646387120928491,0.0002622290853787,sol,short_only,with_cost,,Logistic Regression
table12_feasible,,-0.0154622676812835,0.5138489208633094,0.5361231000187653,-0.0003418288368076,-0.0048251716500708,0.5081189563948184,0.5219265367316341,-9.28359365062582e-06,sol,short_only,with_cost,,RSI
table12_feasible,,-0.0141939828696383,0.494593915011315,0.3757402101241642,-0.000162418978513,-0.0095915344225347,0.4858003442340792,0.4310805651011836,-7.72503165966365e-05,sol,short_only,with_cost,,SMA
table12_feasible,,0.0045976180921782,0.5149892893878408,0.0712544534033377,4.4194829606066736e-05,-0.0123736336437745,0.4937208080795706,0.1253275926619243,-9.548076862884994e-05,sol,short_only,with_cost,,XGBoost
table12_feasible,,0.0397343288126185,0.5413824403004549,0.0266397293741777,0.0004089362554516,-0.0359735167924332,0.5087437090537121,0.0214433183183183,-4.8585536388151624e-05,sol,short_only,no_cost,,GRU
table12_feasible,,0.113807621009665,0.5404516775048895,0.0296737296081005,0.0011428005277833,0.0042700403977242,0.4966235073585322,0.079651815799326,7.966571681973641e-05,sol,short_only,no_cost,,LightGBM
table12_feasible,,0.0742489026956037,0.542377537523177,0.0255015938496156,0.000564326122764,0.0582039234859587,0.5359948102953751,0.1646387120928491,0.0004543756187139,sol,short_only,no_cost,,Logistic Regression
table12_feasible,,-0.0146954787738286,0.5138489208633094,0.5361231000187653,-0.0002815230814119,0.0010404957702192,0.5081189563948184,0.5219265367316341,4.8570812479642366e-05,sol,short_only,no_cost,,RSI
table12_feasible,,-0.0140371062554257,0.494593915011315,0.3757402101241642,-0.0001587227250556,-0.0093835695048456,0.4858003442340792,0.4310805651011836,-7.348525635567266e-05,sol,short_only,no_cost,,SMA
table12_feasible,,0.0341796458099053,0.5149892893878408,0.0712544534033377,0.00033482117152,0.0125813881168087,0.4937208080795706,0.1253275926619243,0.0001525453795257,sol,short_only,no_cost,,XGBoost
table12_feasible,,0.0919704847625898,0.7318453463311926,0.1957340177184781,0.0010335336572482,0.0556281906555914,0.5505367999617921,0.2279720740441773,0.0007546973412321,sol,long_short,with_cost,,GRU
table12_feasible,,0.1168976903268528,0.6123719353707723,0.0291300713249156,0.0011147646772056,-0.0115827787037923,0.5190636156067795,0.0812395328754984,-0.0001069505905911,sol,long_short,with_cost,,LightGBM
table12_feasible,,0.0811337263691076,0.7311105761015315,0.0208129542892125,0.0008922966104864,0.0311354623929761,0.608454200724063,0.0946298093616199,0.0003672591538879,sol,long_short,with_cost,,Logistic Regression
table12_feasible,,-0.0083655410026269,0.5216175855672001,0.4908211776786654,-0.0001570667081288,-0.0061335706328084,0.5186860342140067,0.4901636277548556,-4.208092972566988e-05,sol,long_short,with_cost,,RSI
table12_feasible,,-0.0158578164186436,0.5391544702513522,0.1477505696824376,-0.000201735260323,-0.0120666606194179,0.4382756036530376,0.1570966797554948,-0.0001144359725975,sol,long_short,with_cost,,SMA
table12_feasible,,0.0210384356216537,0.5202105380335758,0.1481463883334189,0.000233600016013,-0.0133181907334334,0.5019693425814258,0.2041082215079977,-0.0001289700671016,sol,long_short,with_cost,,XGBoost
table12_feasible,,0.109612270367259,0.7318453463311926,0.1957340177184781,0.0011679230003234,0.0673293849082641,0.5505367999617921,0.2279720740441773,0.0008717664070303,sol,long_short,no_cost,,GRU
table12_feasible,,0.1607107753359453,0.6123719353707723,0.0291300713249156,0.0014042667891791,0.0073013341707017,0.5190636156067795,0.0812395328754984,0.0001296797319655,sol,long_short,no_cost,,LightGBM
table12_feasible,,0.1110126307626856,0.7311105761015315,0.0208129542892125,0.0011354093084494,0.0578487825924489,0.608454200724063,0.0946298093616199,0.0005477613361572,sol,long_short,no_cost,,Logistic Regression
table12_feasible,,-0.0061989428132489,0.5216175855672001,0.4908211776786654,-5.0253218796411634e-05,0.002222981026091,0.5186860342140067,0.4901636277548556,6.087024006367091e-05,sol,long_short,no_cost,,RSI
table12_feasible,,-0.0154354676265769,0.5391544702513522,0.1477505696824376,-0.0001907943412858,-0.0114818854090414,0.4382756036530376,0.1570966797554948,-0.0001031620317965,sol,long_short,no_cost,,SMA
table12_feasible,,0.0699292845895475,0.5202105380335758,0.1481463883334189,0.0004940966733439,0.0075561919502747,0.5019693425814258,0.2041082215079977,0.0001068572716694,sol,long_short,no_cost,,XGBoost
